word	prediction	label	freq	animacy	baseform	correct
героев	2	2	28	anim	nonbase	1
родоначальником	2	2	2	anim	nonbase	1
районе	2	2	145	inan	nonbase	1
сми	2	0	88	inan	baseform	0
сценарий	1	2	51	inan	baseform	0
наводки	2	1	1	inan	nonbase	0
числа	2	0	100	inan	nonbase	0
яйца	2	0	21	inan	nonbase	0
участник	2	2	23	anim	baseform	1
течение	2	0	277	inan	baseform	0
классов	1	2	18	inan	nonbase	0
переписке	1	1	22	inan	nonbase	1
материалов	2	2	101	inan	nonbase	1
ротации	2	1	2	inan	nonbase	0
алгебры	1	1	2	inan	nonbase	1
монахов	2	2	4	anim	nonbase	1
христианизацией	2	1	1	inan	nonbase	0
гор	2	1	20	inan	nonbase	0
армию	2	1	46	inan	nonbase	0
июле	2	2	43	inan	nonbase	1
сюжет	2	2	28	inan	baseform	1
поэтики	1	1	1	inan	nonbase	1
дом	2	2	155	inan	baseform	1
марта	2	2	158	inan	nonbase	1
дат	2	1	3	inan	nonbase	0
психотерапии	2	1	2	inan	nonbase	0
минуте	1	1	8	inan	nonbase	1
корреспондент	2	2	49	anim	baseform	1
делах	1	0	28	inan	nonbase	0
культом	2	2	2	inan	nonbase	1
назначения	2	0	37	inan	nonbase	0
развитие	2	0	212	inan	baseform	0
столице	2	1	42	inan	nonbase	0
изображением	2	0	13	inan	nonbase	0
реки	2	1	118	inan	nonbase	0
монастырей	2	2	4	inan	nonbase	1
языком	2	2	41	inan	nonbase	1
татар	2	2	5	anim	nonbase	1
клавиатура	1	1	1	inan	baseform	1
гарнизон	1	2	3	inan	baseform	0
тенденцию	2	1	16	inan	nonbase	0
юности	1	1	14	inan	nonbase	1
плуги	2	1	1	inan	nonbase	0
персонаж	2	2	14	anim	baseform	1
км	1	2	156	inan	nonbase	0
причиной	2	1	68	inan	nonbase	0
комментарием	2	2	1	inan	nonbase	1
фильме	1	2	32	inan	nonbase	0
факультет	1	2	34	inan	baseform	0
угрозу	1	1	22	inan	nonbase	1
обработки	1	1	57	inan	nonbase	1
роли	2	1	75	inan	nonbase	0
папа	2	2	63	anim	baseform	1
пневмония	2	1	2	inan	baseform	0
розацеа	2	1	1	inan	baseform	0
листериоз	2	2	1	inan	baseform	1
море	2	0	130	inan	baseform	0
группами	2	1	22	inan	nonbase	0
организация	2	1	70	inan	baseform	0
общество	2	0	161	inan	baseform	0
инициативы	1	1	24	inan	nonbase	1
причастия	2	0	3	inan	nonbase	0
разграничения	2	0	3	inan	nonbase	0
данным	2	0	196	inan	nonbase	0
пива	2	0	16	inan	nonbase	0
казахов	2	2	6	anim	nonbase	1
сборную	1	1	22	inan	nonbase	1
подиум	1	2	5	inan	baseform	0
штатах	2	2	5	inan	nonbase	1
семейства	2	0	16	inan	nonbase	0
питомца	2	2	1	anim	nonbase	1
дань	2	1	6	inan	baseform	0
экземпляров	2	2	15	inan	nonbase	1
побережье	2	0	21	inan	baseform	0
километрах	1	2	27	inan	nonbase	0
архипелаг	1	2	3	inan	baseform	0
виде	2	2	190	inan	nonbase	1
прототипа	2	2	3	inan	nonbase	1
сезону	2	2	4	inan	nonbase	1
готовностью	1	1	3	inan	nonbase	1
солист	2	2	3	anim	baseform	1
стратегий	2	1	3	inan	nonbase	0
художника	2	2	25	anim	nonbase	1
умножения	1	0	2	inan	nonbase	0
численность	2	1	30	inan	baseform	0
запада	2	2	5	inan	nonbase	1
предводительством	2	0	5	inan	nonbase	0
повестки	2	1	5	inan	nonbase	0
убежище	2	0	12	inan	baseform	0
задачи	1	1	123	inan	nonbase	1
пушицы	1	1	1	inan	nonbase	1
розетке	1	1	2	inan	nonbase	1
видения	2	0	17	inan	nonbase	0
середины	1	1	29	inan	nonbase	1
выборов	2	2	118	inan	nonbase	1
доктор	2	2	61	anim	baseform	1
село	2	0	48	inan	baseform	0
серебро	2	0	8	inan	baseform	0
аспекты	2	2	13	inan	nonbase	1
скобках	1	1	2	inan	nonbase	1
профиль	2	2	13	inan	baseform	1
калибр	2	2	2	inan	baseform	1
компьютеров	2	2	32	inan	nonbase	1
желудка	2	2	7	inan	nonbase	1
затвора	2	2	3	inan	nonbase	1
плавание	2	0	15	inan	baseform	0
лидеров	2	2	50	anim	nonbase	1
истории	1	1	310	inan	nonbase	1
дочь	1	1	33	anim	baseform	1
би́тва	2	1	1	inan	nonbase	0
иеромонах	2	2	2	anim	baseform	1
образованию	1	0	35	inan	nonbase	0
возвращении	2	0	18	inan	nonbase	0
регион	2	2	24	inan	baseform	1
заведениями	2	0	2	inan	nonbase	0
игры	2	1	136	inan	nonbase	0
чемпионата	1	2	60	inan	nonbase	0
уровнем	2	2	46	inan	nonbase	1
звезды	1	1	34	inan	nonbase	1
танго	2	0	4	inan	baseform	0
прокатом	2	2	2	inan	nonbase	1
полосами	2	1	4	inan	nonbase	0
толщиной	2	1	8	inan	nonbase	0
страницах	2	1	15	inan	nonbase	0
октябрь	2	2	8	inan	baseform	1
районах	2	2	55	inan	nonbase	1
соперников	2	2	10	anim	nonbase	1
джентльмен	2	2	1	anim	baseform	1
сердце	1	0	70	inan	baseform	0
участником	2	2	16	anim	nonbase	1
система	2	1	273	inan	baseform	0
любовь	1	1	60	inan	baseform	1
окраине	1	1	10	inan	nonbase	1
детей	1	2	241	anim	nonbase	0
станциями	1	1	7	inan	nonbase	1
метров	2	2	118	inan	nonbase	1
уставу	2	2	5	inan	nonbase	1
примеру	2	2	129	inan	nonbase	1
египтологи	2	2	5	anim	nonbase	1
операции	1	1	111	inan	nonbase	1
батальона	2	2	9	inan	nonbase	1
изображение	2	0	55	inan	baseform	0
рабочих	2	2	51	anim	nonbase	1
экономику	1	1	76	inan	nonbase	1
пользователя	2	2	8	anim	nonbase	1
проспектами	2	2	3	inan	nonbase	1
принятии	2	0	17	inan	nonbase	0
разработчики	2	2	30	anim	nonbase	1
нахождения	2	0	5	inan	nonbase	0
рессорах	2	1	1	inan	nonbase	0
переносов	2	2	2	inan	nonbase	1
лампах	2	1	1	inan	nonbase	0
останки	1	2	9	inan	baseform	0
долине	1	1	10	inan	nonbase	1
дома	2	2	170	inan	nonbase	1
музыканты	2	2	4	anim	nonbase	1
выхода	2	2	54	inan	nonbase	1
процессоров	2	2	5	inan	nonbase	1
