word	prediction	label
användaren	2	3
information	1	3
krav	1	0
webbsidor	2	3
text	2	3
uppsättning	1	3
stycken	1	0
taget	2	0
schemat	1	0
tur	2	3
disposition	0	3
städer	1	3
filtret	1	0
höjd	0	3
kantlinjer	1	3
grupp	2	3
gruppering	2	3
veckor	1	3
fiskeby	2	3
sällskap	1	0
lättnad	1	3
tullen	2	3
vara	2	3
fickan	2	3
rusningstid	2	3
kostym	1	3
hållet	1	0
titel	2	3
boken	2	3
stationsbyggnaden	2	3
tuggummit	1	0
anledning	1	3
grinden	2	3
stationen	2	3
lugn	1	0
åldringar	2	3
förväntningar	1	3
litteratur	2	3
författare	2	3
telefonsamtalen	1	0
monolog	1	3
användning	1	3
saken	1	3
människorna	1	3
huvudet	2	0
inhägnaden	2	3
kultur	1	3
inflytande	2	0
krig	1	0
äventyret	2	0
palestinamandatets	2	0
furst	2	3
diskussionen	2	3
prelaterna	2	3
ledare	2	3
förhoppning	1	3
recension	1	3
trädgård	1	3
lövverket	2	0
eskort	1	3
allmosor	1	3
axlarna	2	3
skålar	0	3
gången	2	3
upplysningar	1	3
sport	2	3
hands	1	3
knä	2	0
ögonkastet	1	0
hälften	2	3
personal	0	3
bolagets	2	0
mått	2	0
anteckning	1	3
läkare	2	3
engelsman	2	3
farväl	0	0
fru	1	3
budbärare	2	3
sansen	1	3
brottslingar	2	3
miljö	1	3
fladder	2	0
tanke	1	3
varelserna	1	3
ögonblicket	0	0
underverket	2	0
minnena	1	3
byggnader	2	3
hydda	2	3
stol	2	3
handelsstation	1	3
agenda	1	3
prejudikat	2	0
risken	2	3
jordbruk	1	0
fakta	1	0
produkter	2	3
miljön	2	3
tack	1	0
konstnärers	2	3
upphetsning	1	3
unionen	2	3
betänkandet	1	0
farthållare	2	3
förnyandet	1	0
rätt	0	3
kommentar	2	3
exempel	2	0
process	1	3
utrymmen	0	0
talartid	1	3
artikeln	1	3
försök	1	0
sorlet	2	0
huvudbyggnaden	2	3
hushåll	2	0
järnblad	1	0
gyttja	2	3
pånyttfödelsens	1	3
känslan	1	3
likhet	1	3
konfetti	1	3
armbågarna	2	3
fästingar	2	3
fårskalle	2	3
hustrur	1	3
chans	2	3
törst	0	3
skrivbord	2	0
guvernören	2	3
anspelning	2	3
idéer	2	3
flicka	1	3
hals	2	3
skollärare	2	3
packen	2	3
smalbenet	2	0
afrikaner	2	3
livslusten	0	3
klänningen	2	3
ljuset	1	0
stationsvagn	2	3
händer	0	3
mottagningarna	1	3
episoden	2	3
hallen	0	3
tårtan	2	3
tårta	2	3
tornuggla	2	3
bostad	2	3
mugglare	2	3
mängder	2	3
klunk	2	3
trollkarlen	2	3
jultomte	2	3
tomtenissarna	2	3
väg	2	3
skjulet	0	0
tapeten	2	3
akvarium	1	0
rören	1	0
frukosten	2	3
internat	1	0
rock	1	3
mörkrets	2	0
sfärernas	1	3
roder	2	0
fernissa	2	3
kapitlet	2	0
komplikationer	1	3
dimension	1	3
hissblock	2	0
logg	2	0
back	1	3
mammas	2	3
tandborste	2	3
guld	0	0
björnar	2	3
rodret	2	0
innehåll	2	0
värden	2	0
försäljningsintäkter	2	3
objekten	1	0
starten	2	3
medlemmarna	2	3
bordet	2	0
beställningen	2	3
hopplösheten	1	3
styrkan	2	3
kastare	2	3
kontrollen	0	3
överblick	1	3
tyngden	2	3
väntan	1	3
fläck	1	3
ägg	1	0
tallrik	2	3
frågetecken	2	0
förfalskningar	2	3
begåvning	1	3
skepnaden	1	3
chassider	2	3
boningar	1	3
pondus	2	3
montrar	2	3
recept	1	0
framförande	2	0
ärkebiskop	2	3
demokratin	0	3
döden	0	3
släktdrag	2	0
kusiner	2	3
nationer	1	3
ersättning	0	3
författarna	2	3
laget	1	0
sträck	0	0
kafé	0	0
flodångare	2	3
käpp	2	3
skulderbladen	1	0
invånare	1	3
grift	2	3
dubbeldörrar	0	3
karta	2	3
väntrummet	1	0
oväsen	1	0
trädtoppar	0	3
bördor	2	3
spjut	2	0
karl	2	3
myteriet	2	0
skymten	2	3
stavar	1	3
definitionen	2	3
produkten	2	3
konsumenterna	2	3
kolleger	2	3
uppsättningar	1	3
protokollet	1	0
industrin	1	3
styckena	1	3
utvecklingsstadium	1	0
hälsa	0	3
svar	0	0
indikationer	0	3
påverkan	2	3
utfrågningen	0	3
organisation	2	3
förståelse	1	3
aktiviteten	1	3
bagaget	2	0
presidenten	2	3
cementfabriker	1	3
synhåll	1	0
