word	prediction	label
moeite	1	3
zicht	2	0
schema	2	0
jaar	1	0
grap	1	3
jeugdteam	2	0
toernooi	2	0
doelman	2	3
topscorer	2	3
tegenstander	2	3
realiteit	1	3
teleurstelling	1	3
organisatie	1	3
verhaal	1	0
manier	1	3
jachtparcours	1	0
geluk	2	0
lot	1	0
offensief	2	0
meesterzet	2	3
ploegleiderswagen	2	3
schim	2	3
avontuur	2	0
kandidaat	2	3
vredesproces	1	0
verklaring	1	3
belang	2	0
stadion	2	0
plan	2	0
geval	2	0
dubbelpartner	2	3
knie	2	3
loer	2	3
tegenstandster	1	3
folder	1	3
paus	2	3
roeping	1	3
geschrift	2	0
wijding	1	3
totaal	1	0
argument	2	0
recht	1	0
groep	2	3
uur	2	0
onderzoek	1	0
hoofdbehandelaar	2	3
risico	1	0
raampje	2	0
aantal	1	0
last	2	3
woordvoerder	2	3
kring	2	3
rijksluchtvaartdienst	1	3
blues	2	3
pond	2	0
pinpas	2	3
landbouwbeleid	2	0
petitie	2	3
parlement	2	0
losgeld	2	0
cardioverter	2	3
terugtrekking	1	3
actie	1	3
tijdrit	1	3
zilver	2	0
cricketteam	2	0
liga	1	3
top	1	3
nabeschouwing	1	3
verlies	2	0
vechtersmentaliteit	1	3
thuisplaat	2	3
waarde	1	3
tekort	2	0
voorronde	1	3
blokker	2	3
vormcrisis	1	3
verdediging	1	3
scherpte	2	3
return	2	3
middenvelder	2	3
mobilisatie	1	3
uitstek	2	0
adres	2	0
record	2	0
afsluiting	1	3
website	2	3
chauffeur	2	3
oog	2	0
rollenpatroon	1	0
ziekte	1	3
been	2	0
wondermiddel	2	0
voorgeschiedenis	1	3
zus	1	3
dochter	1	3
grondlegger	2	3
zijspoor	2	0
personeel	2	0
wissel	2	3
vakbondsbestuurder	2	3
overheid	2	3
receptie	1	3
toestemmingswet	2	3
troonopvolger	2	3
gebruik	2	0
les	2	3
finalist	2	3
boodschap	1	3
trojka	2	3
interview	1	0
nacompetitie	1	3
product	2	0
consultatiebureau	2	0
beleidsvrijheid	1	3
patiënt	1	3
uitwerking	2	3
zorg	1	3
aard	1	3
anticonceptie	2	3
maatwerk	2	0
difterie	1	3
tafel	1	3
inbreng	2	3
periode	1	3
leefklimaat	1	0
bloed	2	0
gevechtssport	1	3
raam	2	0
pedagoog	2	3
verbetering	1	3
overgewicht	2	0
opsomming	1	3
staatssecretaris	2	3
continuïteit	1	3
verhouding	1	3
geaardheid	1	3
animo	2	3
spijt	1	3
elite	1	3
uitweg	2	3
levensduur	1	3
neiging	1	3
afzijdige	1	3
spot	2	3
generatie	2	3
emancipatie	1	3
veroordeling	1	3
rechtspraak	1	3
bondspresident	2	3
flo	2	3
strijkkwartet	2	0
voorzet	2	3
bezoeker	2	3
kantoor	2	0
catalogus	1	3
beurskoers	2	3
bewind	2	0
geweten	2	0
nota	1	3
politietaak	2	3
taakverdeling	1	3
krediet	2	0
coureur	2	3
piloot	2	3
draf	1	3
cent	2	3
ophanging	1	3
kortsluiting	2	3
water	2	0
herrie	1	3
leerling	2	3
model	1	0
promotor	1	3
randje	2	0
voedsel	1	0
nieuws	2	0
vrijheid	1	3
duivensport	2	3
toestemming	2	3
verlichting	2	3
foyer	1	3
ontslag	1	0
geschenk	2	0
hoofdzaak	1	3
elektricien	2	3
proefkonijn	2	0
briefje	2	0
kwartje	2	0
verdieping	2	3
titelstrijd	2	3
overeenkomst	1	3
fractievoorzitter	2	3
woonhuis	2	0
oproep	1	3
diplomaat	2	3
schoolfeest	2	0
baboe	1	3
vernieuwing	2	3
sportredacteur	2	3
betekenis	1	3
huishouden	1	0
commissaris	2	3
bekleding	1	3
olie	2	3
gedachte	1	3
tuchthuisstraf	2	3
tas	2	3
zegen	2	3
bestel	2	0
vorst	2	3
feestavond	2	3
methode	1	3
officier	2	3
inkomen	2	0
dilemma	2	0
schuld	1	3
constructie	1	3
stof	2	0
voorportaal	2	0
set	1	3
folklore	1	3
scandinavie	1	3
gevangenisstraf	1	3
effectenbeurs	2	3
maximum	2	0
conferentietafel	2	3
categorie	2	3
titeldrager	2	3
dienstweigering	1	3
verlaging	2	3
pand	2	0
meesterschap	1	0
bank	1	3
amendement	1	0
schatting	2	3
wielerzesdaagse	2	3
rede	1	3
verweving	1	3
correctie	1	3
grootte	1	3
burgerpersoneel	2	0
plaat	2	3
marge	1	3
omkering	2	3
trofee	2	3
oost	2	3
pct	2	0
strafvervolging	1	3
altsaxofonist	2	3
appel	2	0
vak	2	0
hindernis	1	3
aspect	2	0
waardering	2	3
jaarverslag	2	0
tikje	2	0
fase	2	3
novelle	2	3
wild	2	0
concilie	2	3
knaap	2	3
sarcasme	1	0
speelplaats	2	3
ondervraging	1	3
wetsontwerp	1	0
materiaal	2	0
simulatiespel	2	0
deeg	2	0
speurtocht	1	3
monumentenlijst	2	3
traagheid	1	3
vrachtauto	2	3
berichtgeving	1	3
tintje	2	0
modewereld	2	3
pensionering	1	3
bovenwoning	2	3
polsbeweging	2	3
zuiden	1	0
instant	2	0
vrijstellingsregeling	1	3
waaier	1	3
vechtpartij	1	3
transactie	1	3
ommekeer	2	3
vriendje	2	0
vermindering	1	3
senator	2	3
bovenstuk	2	0
financiering	1	3
zondagvoetbal	2	0
grondwerk	2	0
kanon	2	0
knoflook	2	0
suiker	2	3
ruine	1	3
midden	2	0
verslaggeving	1	3
triomfator	2	3
kunstredactie	1	3
getij	2	0
zon	2	3
geadresseerde	2	3
dierenbescherming	1	3
medelijden	2	0
illusie	2	3
ereklasse	1	3
controle	1	3
trekpleister	2	3
middag	2	3
levering	1	3
indicatie	1	3
bevoegdheid	1	3
uitzicht	2	0
nsh	1	0
dia	1	3
liefhebberij	2	3
rally	1	3
afzet	2	3
uitgifte	1	3
luchtbel	1	3
weekeind	2	0
autopsie	1	3
ondertitel	1	3
uitdager	2	3
stage	1	3
voorbereidingstijd	1	3
recreatieoord	2	0
ligging	1	3
machinefabriek	1	3
camerateam	2	0
concentratie	1	3
liter	2	3
penning	2	3
eis	1	3
nkv	2	0
beplanting	2	3
spitsspeler	2	3
nationaliteit	1	3
beantwoording	1	3
soevereiniteit	1	3
toewijzing	2	3
eigendom	2	0
bende	2	3
hevigheid	1	3
haflinger	1	3
hot	2	0
marinier	2	3
westkust	1	3
staf	1	3
instrument	2	0
staab	1	3
zwendelaar	2	3
cel	1	3
afbetaling	2	3
vlies	2	0
