word	prediction	label
коня	2	2
пожар	2	2
съюз	2	2
радостта	2	1
славейче	1	0
сърца	1	0
топа	2	2
момче	2	0
учудването	2	0
благородство	1	0
равнината	2	1
времето	2	0
малини	1	1
книга	1	1
кучето	2	0
политиката	1	1
депутати	2	2
комитета	2	2
смях	2	2
интерес	2	2
противниците	2	2
законът	2	2
таблицата	2	1
изучаването	1	0
постигане	1	0
боеве	1	2
здравеопазването	1	0
ползване	1	0
население	1	0
поглед	2	2
обект	2	2
добив	2	2
инерция	1	1
повод	2	2
книжки	2	1
реплика	1	1
път	2	2
звено	2	0
кредитиране	1	0
осигуряването	1	0
ситуацията	1	1
зала	1	1
дебата	1	2
цел	1	1
майстори	2	2
въздуха	2	2
връщането	2	0
цвят	2	2
промени	2	1
осъществяването	1	0
ръководствата	2	0
състав	2	2
пистата	2	1
лекарката	1	1
стената	2	1
етап	2	2
изграждането	2	0
отдаване	1	0
герои	2	2
министър	2	2
кадри	2	2
сянката	1	1
фрагменти	2	2
ръката	2	1
филми	1	2
надежда	1	1
сърцето	1	0
ведомство	1	0
редът	2	2
престъпление	1	0
провеждане	1	0
основа	2	1
наредби	1	1
хилядолетие	2	0
призраците	2	2
учен	2	2
записки	1	1
сядане	1	0
декември	2	2
грешката	1	1
травми	1	1
преживяванията	2	0
безнадеждност	1	1
недостатък	2	2
досег	2	2
научаването	1	0
знамена	2	0
клуб	2	2
строеж	2	2
чест	1	1
сцена	2	1
цена	1	1
цифрата	2	1
членовете	2	2
вода	2	1
промяна	1	1
връстници	1	2
намирането	1	0
приемът	1	2
свят	2	2
вината	1	1
труда	2	2
охрана	1	1
фестивала	1	2
подиум	2	2
ноември	2	2
следи	2	1
митата	2	0
вида	2	2
подправяне	1	0
вечерта	2	1
еврейството	2	0
реферът	2	2
експерти	2	2
лекари	2	2
часа	1	2
времетраене	2	0
мъглата	2	1
посолствата	1	0
нападател	2	2
случай	2	2
сънародници	2	2
тайбрек	2	2
синьо	1	0
имигранти	1	2
мярката	2	1
зърно	2	0
театър	2	2
отопление	1	0
специалисти	2	2
шампанско	1	0
награда	1	1
фабрикант	2	2
сърбите	2	2
движението	2	0
парк	2	2
небето	2	0
писма	1	0
влагата	2	1
жилището	2	0
проституция	1	1
премахването	1	0
фоайето	1	0
заглавие	1	0
крадци	2	2
нивото	1	0
ракия	1	1
болестта	1	1
конгрес	2	2
величество	2	0
радост	1	1
реагиране	1	0
сделката	2	1
битка	1	1
видения	2	0
кабинетът	2	2
кредитори	2	2
патриархът	2	2
брат	2	2
полукълбо	2	0
плащане	2	0
директор	1	2
облачета	1	0
принц	2	2
конкурент	2	2
знания	1	0
политици	2	2
задачата	2	1
регистър	2	2
кандидат	1	2
стадиона	2	2
основата	2	1
уреждане	1	0
подслушването	1	0
антибиотици	1	2
зони	1	1
съпруга	1	1
прекъсване	1	0
приватизацията	2	1
дървеница	2	1
тим	2	2
партия	1	1
съмнение	1	0
турците	2	2
националът	2	2
младеж	2	2
каре	2	0
алчност	1	1
вестник	2	2
кошмар	2	2
сигнали	1	2
управлението	1	0
цирк	2	2
изключения	1	0
печелене	1	0
септември	2	2
бисер	2	2
цигари	1	1
мак	1	2
размер	2	2
запазването	1	0
прокуратура	2	1
демократите	2	2
лидер	2	2
кандидата	2	2
тираж	2	2
тара	2	1
лагерите	2	2
поделенията	2	0
облагане	1	0
перспектива	2	1
разделение	1	0
сеч	1	1
съвместяването	1	0
позицията	1	1
абитуриентите	1	2
бойци	2	2
политик	2	2
полиция	1	1
драми	2	1
планината	2	1
заек	2	2
пепел	1	1
кладенче	1	0
любопитство	2	0
тегло	2	0
гъркомани	1	2
къщата	2	1
укрепване	1	0
канари	2	1
шеги	1	1
границите	2	1
стол	2	2
реката	2	1
изказване	1	0
женитба	1	1
компромис	2	2
аналогии	1	1
заседания	2	0
мисълта	1	1
вик	2	2
близостта	2	1
изненада	1	1
парламентите	2	2
кутийката	1	1
отговорът	2	2
добронамереността	1	1
функция	1	1
проект	2	2
тема	1	1
сока	2	2
полицаят	2	2
оръжия	1	0
пол	2	2
татко	1	2
памет	1	1
асимилация	1	1
нарушение	1	0
отпадането	1	0
съюза	2	2
държави	1	1
веселби	1	1
професията	2	1
интернет	1	2
писане	1	0
жертвите	1	1
дистрес	1	2
теории	1	1
стандарт	2	2
синдиката	2	2
живеене	1	0
джобовете	2	2
гост	1	2
спестители	2	2
фаворит	2	2
обвинения	1	0
противникът	1	2
общини	2	1
загубата	1	1
шишенцето	2	0
албанци	2	2
род	1	2
купувачите	2	2
комбината	2	2
бой	2	2
формат	2	2
избирането	1	0
картечница	2	1
версия	2	1
слухове	2	2
медиците	2	2
съсед	1	2
вноса	2	2
трилогия	2	1
границата	1	1
мито	2	0
хрема	2	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	1	1
разпоредба	2	1
работниците	2	2
пътник	2	2
монархистите	1	2
холдинг	2	2
намаляването	1	0
формулата	2	1
контролата	1	1
нападки	2	1
устието	1	0
калфи	2	2
патриарх	2	2
жандармеристи	2	2
вота	2	2
коричка	1	1
кафе	1	0
предизвикателство	1	0
представителя	2	2
пушачи	2	2
медици	1	2
жилище	2	0
оферта	2	1
милиона	2	2
зор	1	2
телефоните	2	2
метрото	2	0
технология	1	1
зимата	2	1
трасето	2	0
тигърът	2	2
банките	2	1
горивата	2	0
фалит	2	2
премиер	2	2
предприятията	2	0
подписване	1	0
консенсусът	2	2
кметства	1	0
графата	2	1
държавника	2	2
еврото	2	0
студиото	2	0
лири	2	1
църквите	1	1
дъно	1	0
палати	2	2
логиката	1	1
дървета	2	0
независимостта	1	1
думи	1	1
баир	2	2
неволята	1	1
работилници	2	1
маси	2	1
птица	2	1
черквата	1	1
жътва	2	1
елементи	2	2
подсъдимият	2	2
невеста	2	1
превземането	2	0
циганите	1	2
пленник	2	2
решителност	1	1
дните	2	2
глина	2	1
хайдутин	2	2
метра	2	2
гробници	1	1
температурата	2	1
пропаст	2	1
обещание	1	0
разбойник	2	2
здрач	2	2
жанр	2	2
снегът	2	2
госпожа	1	1
юноша	2	2
мастило	1	0
негодувание	2	0
було	1	0
отечеството	1	0
въжето	2	0
навалицата	2	1
посеви	2	2
вековете	2	2
ревът	2	2
прага	1	2
камъните	2	2
дланта	2	1
бога	2	2
портата	2	1
въстанието	2	0
небе	1	0
сено	2	0
щъркелите	2	2
завръщането	2	0
наклонност	2	1
книжарницата	2	1
критик	2	2
черпак	2	2
виждания	2	0
семена	1	0
консенсуса	2	2
предизвикване	1	0
погасяване	1	0
краят	2	2
машината	2	1
опита	2	2
демокрация	1	1
свидетелство	2	0
консултации	1	1
палци	2	2
изненадата	1	1
коремът	2	2
спад	2	2
ускоряване	1	0
гаранции	1	1
обичаите	1	2
дебатите	1	2
котка	2	1
генералите	2	2
шегата	2	1
дискусиите	1	1
нормата	2	1
джипа	2	2
учения	1	0
мотор	2	2
пеперудата	1	1
предвижданията	2	0
тревоги	1	1
райони	1	2
инициатива	1	1
правителствата	2	0
жизнеспособността	1	1
мисии	1	1
реализацията	1	1
изкълчване	1	0
възпитание	1	0
докторе	1	2
сезона	2	2
вносителя	2	2
шега	2	1
подразделения	1	0
момичето	2	0
точката	2	1
досада	1	1
изригвания	2	0
слушалката	2	1
митниците	2	1
съдържание	2	0
задълженията	2	0
наблюденията	2	0
наряд	2	2
братчето	1	0
братче	1	2
натиск	1	2
аспект	1	2
щаба	2	2
шотландец	2	2
рецепта	1	1
вдъхновението	2	0
функциите	1	1
самолетите	1	2
слепоочие	2	0
докосването	2	0
мениджъри	2	2
водача	2	2
върховенството	1	0
селища	2	0
замърсявания	1	0
тезгяха	2	2
замисли	2	2
методика	1	1
полувремето	2	0
хигиенизиране	1	0
репликите	1	1
прилагане	1	0
отстояването	1	0
пиенето	1	0
цивилизация	1	1
господарката	1	1
вариант	2	2
влакна	2	0
шапката	2	1
наивници	2	2
канали	1	2
чужденецът	2	2
пръчка	2	1
укрепването	1	0
нападение	2	0
пристрастия	1	0
почивки	2	1
гледка	2	1
север	2	2
мозъкът	2	2
достъпност	1	1
компютърът	1	2
хетерите	2	1
облекло	2	0
попе	1	2
бокс	2	2
генералът	2	2
дефиниране	1	0
складовете	1	2
уязвимостта	1	1
ехо	2	0
прочитане	1	0
часът	1	2
развратът	1	2
преспи	2	1
чарът	2	2
атмосфера	2	1
лист	2	2
завистта	2	1
усмивка	2	1
сплав	2	1
надмощие	1	0
хъс	1	2
възхищение	2	0
дързостта	2	1
фон	2	2
юмруците	2	2
изобретател	2	2
патенти	2	2
принадлежност	1	1
възпроизводството	2	0
спектър	2	2
запазване	1	0
намеса	1	1
конфискацията	1	1
ограничаване	1	0
гласувания	2	0
стопанисването	1	0
десетилетие	2	0
критиките	1	1
комфорта	2	2
жители	2	2
строй	2	2
тъма	2	1
стъпките	2	1
гимназията	2	1
геометрия	1	1
навици	1	2
записките	2	1
тестът	1	2
отрязък	2	2
чудеса	2	0
хуманизъм	1	2
разложението	2	0
разказите	2	2
опортюнизъм	2	2
чума	1	1
талант	2	2
добродетелите	2	1
овладяване	1	0
подчертаване	1	0
преодоляване	1	0
