word	prediction	label
هرمونات	3	1
عمولات	0	1
لسلطة	3	1
المرشح	3	2
حساب	3	2
جماعات	3	1
التجمع	3	2
وحدة	3	1
تطوير	3	2
عبور	3	2
اطراد	0	2
وحد	3	2
المبنى	3	2
غرفة	0	1
تاريخ	3	2
وعد	0	2
البداية	3	1
اللوم	3	2
كبوة	3	1
اختيار	3	2
تحديد	3	2
قوة	3	1
الاتصالات	3	2
طائرات	3	1
مؤسس	3	2
هجمات	3	1
انبعاثات	3	2
ضرورة	3	1
اتفاق	3	2
الوقت	3	2
كوكب	3	2
المستخلصة	3	1
النمو	3	2
جسد	3	2
التقرير	3	2
حسن	3	2
جدت	3	1
لألفاظ	3	2
أنفس	3	1
طريقٍ	3	2
تفسير	3	2
العثور	3	2
الحكومة	3	1
الرغم	3	2
تفاصيل	3	2
الجمعية	0	1
سلطاتٍ	3	1
المدن	0	1
الانتظار	3	2
قدر	3	2
السلوى	3	2
مدير	3	2
النجاح	3	2
عامين	3	2
سيادة	0	1
لحكومة	3	1
قضية	0	1
مشتركات	3	1
الدور	3	2
المنتج	3	2
الجسم	3	2
الممكن	3	2
الأم	3	1
الأجنة	0	2
صوتٌ	3	2
لحفلة	3	1
الجهات	3	1
الاستواء	3	2
قانون	3	2
النزاع	3	2
نمو	3	2
عملٍ	3	2
هستيريا	0	1
قلق	3	2
الفيديو	0	2
أماناً	3	2
نهر	3	2
قراءة	3	1
صحت	3	1
الخروج	3	2
الحي	3	2
السفينة	3	1
إذاعة	0	1
عباءة	3	1
يدي	3	1
فوز	3	2
الطبع	3	2
قلوب	0	2
القائد	3	2
لعمال	3	2
خيال	0	2
نموٍ	3	2
الاحتجاج	3	2
الماضي	0	2
استكشاف	0	2
الوحي	3	2
مواجهة	3	1
خصوص	3	2
القد	3	2
الأسواق	3	2
دفاعات	3	1
ولايات	0	1
لطف	3	2
الثور	3	2
المشرعين	3	2
حدوث	3	2
ضعف	3	2
أعباء	0	2
طلبات	3	2
المتوقع	3	2
تفاؤل	3	2
الاستخدام	3	2
تمييز	3	2
الإستراتيجية	3	1
النفايات	0	1
القمامة	3	1
لعودة	3	1
الأخبار	3	2
جمهور	3	2
ظهر	3	2
جانبٌ	3	2
القتل	3	2
النزعة	3	1
الهدوء	3	2
مرفقات	3	2
لاقتراع	3	2
رجلٌ	3	2
الانتحابات	3	2
تأثراً	3	2
تحديا	3	2
اختصار	3	2
رجال	3	2
الوحدة	0	1
شعبية	3	1
أدوات	3	1
الأمريكي	3	2
موطن	3	2
المخرجين	3	2
تذكرة	3	1
لذهاب	3	2
أناساً	3	2
معنى	3	2
الذهب	3	2
غابات	0	1
الحبوب	0	2
الأعراق	3	2
لدولة	3	1
توسيع	3	2
بيانات	3	2
أراضي	0	1
الأقاليم	3	2
لهجات	3	1
قوى	3	1
لديانات	3	1
مناخ	3	2
السمك	3	1
دول	0	1
المياه	0	2
موت	3	2
قطعٍ	3	1
منيعة	3	1
السهول	0	2
رد	3	2
أغصان	3	2
مساحة	3	1
علم	3	2
التحقيقات	3	2
تدمير	3	2
تلوث	3	1
رص	3	2
القارات	0	1
الشعوب	0	2
ظاهرتان	3	1
الاهتزاز	3	2
سكان	3	2
الطباعة	3	1
الإسبان	3	2
التطور	3	2
معلومات	3	1
اهتمام	3	2
مقاعد	3	2
وثيقة	0	1
ريب	3	2
نظراً	3	2
التكامل	3	2
حياةٍ	3	1
رواسب	0	2
البلاط	3	2
ندم	3	2
لحياة	3	1
مذبح	3	2
إشارة	3	1
رابط	3	2
سنة	3	1
الإمبراطور	3	2
البقية	3	1
الاعتدالين	3	2
أدلة	3	2
جمال	3	2
الجريدة	0	1
حربٍ	3	1
المقاتلين	3	2
التوترات	3	2
الفقرات	3	1
كتاب	3	2
الاستيلاء	3	2
هجوم	3	2
الغرب	3	2
الآداب	3	2
الأغراض	3	2
الجلود	0	2
سيارة	3	1
إمبراطور	3	2
الصينيين	3	2
تدريباً	3	2
مغنون	3	2
المقيمين	3	2
المنخرطين	3	2
إدمان	3	2
القطب	3	2
أحياءٌ	3	2
صراعٌ	3	2
تماثيل	3	2
انتصار	3	2
المسرحيات	0	1
الطبعة	3	1
العقل	3	2
الحقوق	3	2
مصاف	3	2
الساحرة	3	1
التدين	3	2
مبيعاً	3	2
السباق	3	2
الموسيقي	3	2
أغنيت	3	1
مقال	3	2
مهمة	3	1
فترات	0	1
لرجل	3	2
الشوارع	3	2
التمويل	3	2
نشرة	3	1
الفارس	3	2
مخاوف	3	1
المستشفى	3	2
ضوء	0	2
صديقٌ	3	2
حلفاء	3	2
بطاقة	3	1
المستخدمين	3	2
المخابرات	3	1
التكاليف	3	2
خطر	3	2
الهاتف	3	2
نهائي	3	2
المثوى	3	2
فحص	3	2
عفواً	3	2
دفعة	3	1
رئات	0	1
خلاف	3	2
القارة	3	1
الأخير	3	2
نزاعات	3	2
ساعات	3	1
ممثل	3	2
عمال	3	2
البنزين	3	2
اختصاص	3	2
توقع	3	2
زمام	3	2
إدارت	3	1
توجيه	3	2
البقر	3	1
النواب	3	2
نتيجةً	3	1
السلالم	3	2
الموظفين	3	2
الاستجمام	3	2
تخفيف	3	2
المرتفعات	3	2
المؤن	3	1
استيلاء	3	2
زيارت	3	1
الرقابة	3	1
نيل	3	2
أبناء	3	2
المخطوط	3	2
نمطٌ	3	2
لغت	3	1
ورطة	0	1
علاقة	3	1
الخيول	3	2
حذف	3	2
شواهد	3	2
رغم	3	2
سلام	3	2
الأمسيات	3	1
المصليات	0	1
تقنين	3	2
الجنرال	3	2
متحدثي	3	2
تنفيذ	3	2
قيصر	3	2
صديقاً	3	2
