word	prediction	label
коня	1	2
пожар	2	2
съюз	2	2
радостта	1	1
славейче	1	0
сърца	2	0
топа	1	2
момче	2	0
учудването	1	0
благородство	1	0
равнината	1	1
времето	1	0
малини	2	1
книга	1	1
кучето	1	0
политиката	1	1
депутати	2	2
комитета	2	2
смях	2	2
интерес	2	2
противниците	1	2
законът	2	2
таблицата	1	1
изучаването	2	0
постигане	2	0
боеве	1	2
здравеопазването	2	0
ползване	2	0
население	2	0
поглед	2	2
обект	2	2
добив	2	2
инерция	1	1
повод	2	2
книжки	2	1
реплика	1	1
път	2	2
звено	2	0
кредитиране	1	0
осигуряването	1	0
ситуацията	1	1
зала	1	1
дебата	1	2
цел	1	1
майстори	2	2
въздуха	1	2
връщането	1	0
цвят	2	2
промени	1	1
осъществяването	1	0
ръководствата	1	0
състав	2	2
пистата	1	1
лекарката	2	1
стената	1	1
етап	2	2
изграждането	1	0
отдаване	2	0
герои	2	2
министър	2	2
кадри	2	2
сянката	1	1
фрагменти	2	2
ръката	1	1
филми	2	2
надежда	2	1
сърцето	1	0
ведомство	1	0
редът	2	2
престъпление	1	0
провеждане	1	0
основа	1	1
наредби	1	1
хилядолетие	2	0
призраците	1	2
учен	2	2
записки	2	1
сядане	1	0
декември	2	2
грешката	2	1
травми	2	1
преживяванията	1	0
безнадеждност	1	1
недостатък	2	2
досег	2	2
научаването	2	0
знамена	2	0
клуб	2	2
строеж	2	2
чест	2	1
сцена	1	1
цена	1	1
цифрата	1	1
членовете	2	2
вода	1	1
промяна	1	1
връстници	2	2
намирането	1	0
приемът	2	2
свят	2	2
вината	1	1
труда	1	2
охрана	1	1
фестивала	1	2
подиум	2	2
ноември	2	2
следи	2	1
митата	1	0
вида	2	2
подправяне	1	0
вечерта	2	1
еврейството	1	0
реферът	2	2
експерти	2	2
лекари	2	2
часа	2	2
времетраене	2	0
мъглата	1	1
посолствата	1	0
нападател	2	2
случай	2	2
сънародници	2	2
тайбрек	1	2
синьо	2	0
имигранти	2	2
мярката	2	1
зърно	2	0
театър	2	2
отопление	2	0
специалисти	2	2
шампанско	2	0
награда	2	1
фабрикант	2	2
сърбите	1	2
движението	1	0
парк	2	2
небето	1	0
писма	1	0
влагата	1	1
жилището	1	0
проституция	1	1
премахването	1	0
фоайето	2	0
заглавие	1	0
крадци	2	2
нивото	2	0
ракия	1	1
болестта	1	1
конгрес	2	2
величество	1	0
радост	1	1
реагиране	1	0
сделката	1	1
битка	1	1
видения	1	0
кабинетът	2	2
кредитори	2	2
патриархът	1	2
брат	2	2
полукълбо	2	0
плащане	1	0
директор	2	2
облачета	1	0
принц	2	2
конкурент	2	2
знания	1	0
политици	2	2
задачата	1	1
регистър	2	2
кандидат	1	2
стадиона	2	2
основата	2	1
уреждане	1	0
подслушването	1	0
антибиотици	2	2
зони	1	1
съпруга	1	1
прекъсване	1	0
приватизацията	1	1
дървеница	1	1
тим	2	2
партия	1	1
съмнение	1	0
турците	2	2
националът	2	2
младеж	1	2
каре	2	0
алчност	1	1
вестник	2	2
кошмар	2	2
сигнали	1	2
управлението	1	0
цирк	2	2
изключения	1	0
печелене	1	0
септември	2	2
бисер	2	2
цигари	2	1
мак	2	2
размер	1	2
запазването	1	0
прокуратура	1	1
демократите	2	2
лидер	2	2
кандидата	1	2
тираж	2	2
тара	1	1
лагерите	2	2
поделенията	1	0
облагане	1	0
перспектива	1	1
разделение	1	0
сеч	1	1
съвместяването	1	0
позицията	1	1
абитуриентите	2	2
бойци	2	2
политик	2	2
полиция	1	1
драми	2	1
планината	1	1
заек	2	2
пепел	1	1
кладенче	1	0
любопитство	1	0
тегло	1	0
гъркомани	2	2
къщата	2	1
укрепване	2	0
канари	2	1
шеги	2	1
границите	1	1
стол	2	2
реката	2	1
изказване	2	0
женитба	1	1
компромис	2	2
аналогии	2	1
заседания	2	0
мисълта	1	1
вик	2	2
близостта	1	1
изненада	1	1
парламентите	1	2
кутийката	1	1
отговорът	2	2
добронамереността	1	1
функция	1	1
проект	2	2
тема	1	1
сока	1	2
полицаят	2	2
оръжия	1	0
пол	2	2
татко	1	2
памет	1	1
асимилация	1	1
нарушение	2	0
отпадането	1	0
съюза	2	2
държави	2	1
веселби	2	1
професията	1	1
интернет	1	2
писане	1	0
жертвите	1	1
дистрес	2	2
теории	2	1
стандарт	2	2
синдиката	2	2
живеене	2	0
джобовете	1	2
гост	2	2
спестители	2	2
фаворит	2	2
обвинения	1	0
противникът	1	2
общини	2	1
загубата	2	1
шишенцето	1	0
албанци	2	2
род	1	2
купувачите	2	2
комбината	2	2
бой	2	2
формат	1	2
избирането	1	0
картечница	1	1
версия	1	1
слухове	1	2
медиците	2	2
съсед	2	2
вноса	2	2
трилогия	1	1
границата	1	1
мито	2	0
хрема	1	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	1	1
разпоредба	1	1
работниците	1	2
пътник	2	2
монархистите	2	2
холдинг	2	2
намаляването	1	0
формулата	1	1
контролата	2	1
нападки	2	1
устието	1	0
калфи	2	2
патриарх	2	2
жандармеристи	2	2
вота	1	2
коричка	1	1
кафе	1	0
предизвикателство	1	0
представителя	2	2
пушачи	2	2
медици	2	2
жилище	2	0
оферта	1	1
милиона	2	2
зор	2	2
телефоните	1	2
метрото	2	0
технология	1	1
зимата	2	1
трасето	2	0
тигърът	2	2
банките	2	1
горивата	1	0
фалит	2	2
премиер	2	2
предприятията	1	0
подписване	1	0
консенсусът	2	2
кметства	2	0
графата	1	1
държавника	2	2
еврото	2	0
студиото	2	0
лири	2	1
църквите	1	1
дъно	1	0
палати	2	2
логиката	1	1
дървета	2	0
независимостта	1	1
думи	1	1
баир	2	2
неволята	1	1
работилници	2	1
маси	1	1
птица	1	1
черквата	2	1
жътва	1	1
елементи	2	2
подсъдимият	2	2
невеста	1	1
превземането	1	0
циганите	1	2
пленник	2	2
решителност	1	1
дните	1	2
глина	1	1
хайдутин	2	2
метра	1	2
гробници	1	1
температурата	1	1
пропаст	1	1
обещание	1	0
разбойник	2	2
здрач	2	2
жанр	2	2
снегът	2	2
госпожа	1	1
юноша	2	2
мастило	2	0
негодувание	2	0
було	1	0
отечеството	1	0
въжето	1	0
навалицата	1	1
посеви	2	2
вековете	1	2
ревът	2	2
прага	1	2
камъните	2	2
дланта	1	1
бога	1	2
портата	1	1
въстанието	1	0
небе	1	0
сено	2	0
щъркелите	1	2
завръщането	1	0
наклонност	1	1
книжарницата	1	1
критик	2	2
черпак	2	2
виждания	2	0
семена	2	0
консенсуса	1	2
предизвикване	1	0
погасяване	1	0
краят	2	2
машината	1	1
опита	1	2
демокрация	1	1
свидетелство	1	0
консултации	2	1
палци	2	2
изненадата	1	1
коремът	2	2
спад	2	2
ускоряване	2	0
гаранции	2	1
обичаите	1	2
дебатите	1	2
котка	1	1
генералите	2	2
шегата	1	1
дискусиите	1	1
нормата	1	1
джипа	2	2
учения	1	0
мотор	2	2
пеперудата	1	1
предвижданията	1	0
тревоги	1	1
райони	1	2
инициатива	1	1
правителствата	2	0
жизнеспособността	1	1
мисии	1	1
реализацията	1	1
изкълчване	1	0
възпитание	1	0
докторе	1	2
сезона	1	2
вносителя	1	2
шега	1	1
подразделения	2	0
момичето	2	0
точката	1	1
досада	2	1
изригвания	2	0
слушалката	1	1
митниците	1	1
съдържание	1	0
задълженията	1	0
наблюденията	1	0
наряд	2	2
братчето	2	0
братче	2	2
натиск	2	2
аспект	2	2
щаба	2	2
шотландец	2	2
рецепта	1	1
вдъхновението	2	0
функциите	1	1
самолетите	1	2
слепоочие	2	0
докосването	1	0
мениджъри	2	2
водача	2	2
върховенството	1	0
селища	2	0
замърсявания	1	0
тезгяха	1	2
замисли	2	2
методика	1	1
полувремето	2	0
хигиенизиране	1	0
репликите	1	1
прилагане	2	0
отстояването	1	0
пиенето	2	0
цивилизация	1	1
господарката	1	1
вариант	2	2
влакна	2	0
шапката	1	1
наивници	2	2
канали	1	2
чужденецът	2	2
пръчка	1	1
укрепването	2	0
нападение	2	0
пристрастия	2	0
почивки	2	1
гледка	2	1
север	2	2
мозъкът	1	2
достъпност	1	1
компютърът	2	2
хетерите	2	1
облекло	2	0
попе	2	2
бокс	1	2
генералът	2	2
дефиниране	1	0
складовете	1	2
уязвимостта	1	1
ехо	2	0
прочитане	1	0
часът	2	2
развратът	1	2
преспи	2	1
чарът	1	2
атмосфера	1	1
лист	2	2
завистта	1	1
усмивка	1	1
сплав	1	1
надмощие	2	0
хъс	2	2
възхищение	1	0
дързостта	1	1
фон	2	2
юмруците	1	2
изобретател	2	2
патенти	2	2
принадлежност	1	1
възпроизводството	1	0
спектър	2	2
запазване	1	0
намеса	1	1
конфискацията	1	1
ограничаване	1	0
гласувания	1	0
стопанисването	1	0
десетилетие	1	0
критиките	1	1
комфорта	1	2
жители	2	2
строй	1	2
тъма	1	1
стъпките	1	1
гимназията	2	1
геометрия	1	1
навици	2	2
записките	2	1
тестът	2	2
отрязък	2	2
чудеса	1	0
хуманизъм	2	2
разложението	1	0
разказите	1	2
опортюнизъм	2	2
чума	1	1
талант	1	2
добродетелите	1	1
овладяване	1	0
подчертаване	1	0
преодоляване	1	0
комбинирането	1	0
източника	2	2
дистанцирането	1	0
обмисляне	1	0
опасности	1	1
мазохизъм	2	2
неизползването	2	0
гледане	2	0
програмистка	1	1
трасе	2	0
души	2	1
циганче	2	0
косъм	1	2
районът	2	2
компютри	2	2
щети	2	1
вътрешността	1	1
регламента	1	2
руснаците	1	2
оборот	2	2
творбите	1	1
игра	1	1
перничани	2	2
възкресението	1	0
таблетка	1	1
растения	2	0
салмонела	1	1
монтиране	2	0
постижения	1	0
антена	1	1
ифа	1	1
одиторите	1	2
купата	1	1
бебе	2	0
раздразнение	2	0
наркотиците	1	2
командировки	2	1
хан	2	2
гиганти	2	2
авиокомпанията	1	1
единство	1	0
даването	1	0
пренасяне	1	0
митници	2	1
кабинетите	2	2
бюджети	2	2
каси	2	1
предприемач	2	2
журналистка	1	1
дегустация	1	1
повърхност	1	1
доходът	2	2
гама	1	1
младоженци	2	2
парфюм	2	2
мандатите	1	2
разследване	1	0
внукът	2	2
пустинник	2	2
особеностите	1	1
колективи	2	2
сервиза	2	2
влоговете	1	2
акцизи	2	2
поскъпването	1	0
готвача	1	2
делегати	2	2
плакатите	1	2
сериозност	1	1
пчели	2	1
употреба	1	1
окръга	2	2
легендата	1	1
фантастика	1	1
миньор	2	2
язва	1	1
кукли	2	1
финансист	2	2
магазин	2	2
приятелство	1	0
килограм	1	2
циганин	2	2
храна	1	1
маратонът	2	2
кофа	1	1
активизиране	2	0
домакинства	2	0
проектозаконът	1	2
депутатът	2	2
подробност	1	1
амплоа	2	0
зрители	2	2
двойниците	1	2
теч	2	2
свиждане	1	0
кооперация	2	1
съхраняване	1	0
гръмотевици	2	1
посетителите	2	2
акордеон	2	2
закриване	2	0
животни	2	0
издателствата	1	0
животно	2	0
растенията	1	0
удобство	2	0
ущърб	1	2
таланти	2	2
шейна	1	1
чувал	2	2
забележка	1	1
конгресът	2	2
сценаристът	2	2
преводачи	2	2
сърцебиене	1	0
изпадане	1	0
пшеница	1	1
визитка	1	1
куфарите	2	2
оттеглянето	2	0
монах	2	2
обръщение	2	0
дилърът	2	2
изхода	2	2
лаптопа	2	2
живописеца	2	2
кино	1	0
волейболисти	2	2
мечтите	1	1
приз	2	2
изгаряне	1	0
инспекция	2	1
отдела	2	2
докторите	1	2
пейки	2	1
сградите	1	1
привърженичка	1	1
моноспектакъла	2	2
периодика	1	1
шампиони	2	2
сензор	2	2
молебен	2	2
дишане	1	0
манипулации	1	1
фаворити	2	2
приключването	1	0
лицензирането	1	0
изпробването	1	0
подпиране	2	0
вампири	2	2
превозвачите	2	2
изчезване	2	0
местенце	1	0
песни	2	1
бензиностанция	1	1
майор	2	2
арена	2	1
графа	1	1
хигиена	1	1
общинари	2	2
пресконференции	2	1
затихване	2	0
застой	2	2
кардиолог	2	2
приветствия	2	0
удоволствията	2	0
вагината	1	1
талантите	1	2
смеха	1	2
площ	1	1
мината	1	1
екипът	1	2
зад	2	0
мерцедес	2	2
камари	2	1
месари	2	2
фурнаджия	2	2
установки	1	1
легионери	2	2
лоялност	1	1
добродетели	1	1
митрополит	2	2
села	2	0
бензиностанцията	1	1
грабежи	1	2
огледа	1	2
шампанското	1	0
популярността	1	1
въстаниците	2	2
конгресмени	2	2
лицензът	1	2
шедьоври	2	2
тоалетна	1	1
сандали	2	2
пламъци	1	2
емблеми	1	1
далавери	2	1
биатлон	2	2
дяволите	1	2
чорапи	2	2
каталози	2	2
сборника	1	2
елити	1	2
списание	2	0
концесия	1	1
телекома	1	2
хулигани	2	2
жертвата	1	1
значки	2	1
юноши	1	2
контрабанда	2	1
инвалиди	2	2
разпространители	2	2
видимост	1	1
старта	2	2
халфа	2	2
козата	1	1
холерата	1	1
управа	1	1
ясновидка	1	1
преса	1	1
премахване	1	0
стратегията	1	1
бомбардировките	1	1
мръсотия	1	1
прахосмукачка	1	1
малцинства	1	0
знаменосец	2	2
прошка	1	1
билети	2	2
фронтмен	2	2
обстоятелство	1	0
урните	1	1
отделението	1	0
консулството	2	0
божества	2	0
куршум	2	2
бъчви	1	1
