word	prediction	label
výročí	1	0
iniciativy	1	1
vědy	1	1
pokles	2	2
zabezpečení	1	0
rentability	2	1
pracovníci	2	2
cti	1	1
podklady	2	2
technologií	1	1
zachování	1	0
výstavbu	1	1
režimu	1	2
elektráren	2	1
rekultivací	1	1
integrace	1	1
poznatků	2	2
formami	2	1
soutěžení	2	0
zemích	1	1
závazkem	2	2
dne	2	2
výstavbě	1	1
občanům	1	2
ha	2	2
průmyslu	2	2
poznávání	1	0
nákladech	2	2
návrhy	2	2
prototypů	1	2
závazku	2	2
prospěchu	1	2
výběru	1	2
bsp	2	1
hlediska	2	0
ochrana	2	1
koncentraci	2	1
cíl	2	2
drenáž	1	1
báze	2	1
adaptéru	1	2
době	1	1
směrnici	2	1
zkoušky	1	1
stroje	2	2
ložiska	2	0
posudky	2	2
soudruzi	2	2
metodiky	1	1
uživateli	2	2
sjednocení	1	0
potoka	2	2
vedoucích	1	2
ředitelů	1	2
platnosti	1	1
mapování	1	0
poslance	2	2
utváření	1	0
řadě	1	1
možnost	1	1
komise	1	1
krajích	2	2
mládeže	1	1
úvodem	2	2
skupin	2	1
pláni	2	1
um	2	2
výbor	2	2
členů	2	2
střechu	1	1
nakládání	1	0
obědě	1	2
váhy	2	1
agronoma	1	2
chuť	1	1
říjen	1	2
postihu	2	2
soubor	2	2
slovu	1	0
přístavu	2	2
vřsr	2	1
soutěže	2	1
vlak	2	2
ředitele	1	2
pokladny	1	1
přesnost	1	1
oslav	2	1
vozy	2	2
shodě	1	1
služeb	2	1
síti	2	1
nedostatek	1	2
orgánů	1	2
posláním	1	0
komunismu	1	2
názory	1	2
vojáky	2	2
děvčata	1	0
členství	1	0
výchovy	1	1
sepětí	1	0
organizátora	2	2
pomocníkem	2	2
hra	1	1
překážky	2	1
výrazem	2	2
hrdinou	2	2
míry	1	1
služky	1	1
očima	1	1
přirovnáním	2	0
vydáním	2	0
odborníci	2	2
prostředím	1	0
telefonů	1	2
záminkou	2	1
večeři	1	1
nádechu	2	2
pohyb	2	2
divadel	1	0
sportů	2	2
zahrádku	1	1
spánku	2	2
hypnotika	2	0
stránce	2	1
cholesterol	2	2
strach	1	2
mozek	2	2
žena	1	1
procedury	1	1
věku	2	2
sebevědomí	1	0
charakteru	2	2
používáním	2	0
rozsahem	2	2
otrubami	2	1
úst	1	0
žen	1	1
směrem	2	2
pudr	2	2
mráz	2	2
póry	1	2
cystami	2	1
káva	1	1
opláchnutí	1	0
přípravek	1	2
líčení	2	0
obkladem	2	2
antibiotika	1	0
příklady	2	2
gymnastiku	1	1
stárnutí	1	0
linie	1	1
projevy	1	2
oslunění	1	0
šíji	2	1
změn	2	1
masáží	1	1
