word	prediction	label
polície	1	1
generálov	2	2
spisy	0	2
lístkami	2	2
biznisu	2	2
oponentom	2	2
nohy	1	1
plemena	1	0
depresia	2	1
vienka	2	2
zámermi	1	2
sobota	2	1
predmetom	2	2
polícii	2	1
informácie	2	1
vojvodstvo	1	0
prorok	2	2
proroci	2	2
arcidiecézy	1	1
náboženstva	2	0
reformu	1	1
janičiari	2	2
disciplínu	2	1
novembra	2	2
dcéry	1	1
osud	2	2
miestodržiteľom	2	2
odstránenie	0	0
armáda	1	1
emigrácii	2	1
marci	1	2
povstalcom	2	2
mašinéria	1	1
práporu	2	2
zavedenie	0	0
žiadosťou	2	1
zvyky	2	2
fez	2	2
konvencii	1	1
ovládnutie	0	0
platnosti	2	1
ťaženie	0	0
júna	2	2
česť	1	1
princeznou	2	1
cirkvou	2	1
prepracovanosťou	2	1
vláda	1	1
rádov	1	2
štátom	2	2
chorobu	1	1
nástupcom	2	2
meteorológie	2	1
čarodejnice	1	1
študentom	2	2
mája	2	2
násilím	0	0
johanitov	2	2
vrchol	2	2
šľachty	2	1
vojska	2	0
tajomník	2	2
umenie	1	0
hry	2	1
antiky	1	1
exarchu	1	2
boji	2	2
zákaz	2	2
autora	2	2
legenda	1	1
republika	1	1
chorobou	2	1
sonda	1	1
prelete	1	2
palivo	2	0
maliarstvu	1	0
diplomacia	1	1
sled	2	2
rozmedzí	1	0
akréciou	1	1
lesy	2	2
jednotu	1	1
oprávnenosti	1	1
pápež	2	2
sneme	2	2
komunizmom	2	2
ríša	1	1
iniciátorom	2	2
dôveru	2	1
dneška	2	2
generácii	2	1
drámy	1	1
politiky	1	1
prenasledovaní	2	0
príbeh	2	2
knihách	1	1
jazykoch	2	2
začiatku	2	2
tému	1	1
dopad	2	2
plyn	2	2
množstve	1	0
vesmíre	1	2
légie	1	1
postavu	1	1
korisťou	2	1
nepriateľovi	2	2
cieľ	2	2
následok	1	2
cherubov	2	2
cherubovia	2	2
pasivita	0	1
obesením	2	0
vyvrcholenie	0	0
konštruktér	2	2
nepriateľ	2	2
univerzite	2	1
myšlienkami	2	1
zenbudhizmus	2	2
tvorbu	1	1
divočiny	2	1
básnikov	2	2
kultúrou	2	1
súd	2	2
monoskop	2	2
zmätky	1	2
podporou	2	1
komisiu	1	1
náčelníka	2	2
eposu	1	2
poznámky	1	1
jazda	1	1
vynálezcu	2	2
súčasnosti	2	1
úloha	1	1
filozofie	2	1
prácami	1	1
úlohe	1	1
epochy	2	1
ilustrátorka	1	1
koncu	0	2
zmluvu	1	1
spojenectvo	0	0
kľud	0	2
osobe	2	1
stabilizácia	1	1
kresby	1	1
stanice	1	1
škole	2	1
zavedeniu	2	0
pripojenie	0	0
maratón	2	2
dej	2	2
roztoku	2	2
molekula	2	1
právnik	2	2
nenávisť	1	1
baziliky	2	1
zostupe	2	2
stability	1	1
astronauti	2	2
rozbitie	0	0
chvenie	0	0
uspokojenie	0	0
téz	1	1
dialektológia	2	1
žobrákom	1	2
osvietencov	2	2
cestovanie	0	0
pietizmu	2	2
obvinenia	1	0
hrdinom	2	2
viceprezidenta	2	2
pilot	2	2
reverendom	1	2
družstvo	1	0
zníženie	0	0
nehnuteľností	2	1
porovnania	2	0
zisky	2	2
útokoch	2	2
emisií	1	1
ochrane	1	1
výskumom	2	2
potraty	0	2
legislatívy	2	1
príspevky	2	2
prehľad	2	2
krajinami	1	1
zameranie	0	0
útokom	2	2
priestorov	2	2
mienka	2	1
záveru	2	2
server	2	2
terorizmu	2	2
účasť	1	1
teroru	2	2
mesiacmi	1	2
dopravy	2	1
ocenením	1	0
haváriu	2	1
havárie	2	1
neutrónov	2	2
obsluhy	1	1
ožiarenia	0	0
množstva	1	0
nárastu	2	2
porovnanie	0	0
kanálov	2	2
druhu	2	2
tony	1	1
existenciu	1	1
gravitácie	1	1
teórie	2	1
geometrie	1	1
gradient	2	2
informáciám	2	1
lúčov	1	2
metrika	1	1
rozklad	2	2
ofenzívu	2	1
vojvodcu	2	2
jazykom	2	2
mena	1	0
odhad	2	2
oddelenie	1	0
kosatiek	1	1
dominancie	2	1
vydry	2	1
vypúšťaním	0	0
zvukov	2	2
predkami	2	2
lovu	2	2
bazénu	1	2
obrazu	1	2
domestikácie	1	1
génov	2	2
rozlohy	0	1
odrody	1	1
kultúre	1	1
lekári	2	2
šľachtenia	0	0
klíčenie	0	0
zemiakov	1	2
mieste	1	0
maltčina	1	1
víťazstve	2	0
zatmenie	0	0
asteroidov	2	2
kráterov	2	2
molekuly	2	1
okom	1	0
oči	1	0
guľa	1	1
interval	2	2
vzdialenostiach	0	1
opustení	2	0
médium	2	0
vnímania	0	0
prístroja	2	2
metódu	2	1
podmienky	2	1
hmotou	2	1
expanzie	0	1
simuláciami	2	1
monopoly	1	2
štátmi	2	2
skúsenosti	0	1
mier	2	2
problémom	2	2
vec	2	1
vecí	2	1
námorníkov	2	2
pásme	2	0
vpád	2	2
mlieka	1	0
laktózu	1	1
spln	2	2
huslí	2	1
sláčika	1	2
husle	2	1
techniky	1	1
strýko	2	2
typ	2	2
plantáž	1	1
astronómii	0	1
vede	1	1
relatívnosti	1	1
silou	2	1
pádu	2	2
sústavy	1	1
bojisko	2	0
ochrancu	2	2
kaštieli	2	2
