word	prediction	label
коня	2	2
пожар	2	2
съюз	2	2
радостта	1	1
славейче	2	0
сърца	0	0
топа	0	2
момче	0	0
учудването	1	0
благородство	0	0
равнината	1	1
времето	1	0
малини	1	1
книга	0	1
кучето	2	0
политиката	2	1
депутати	2	2
комитета	2	2
смях	1	2
интерес	2	2
противниците	1	2
законът	2	2
таблицата	1	1
изучаването	0	0
постигане	0	0
боеве	1	2
здравеопазването	0	0
ползване	0	0
население	1	0
поглед	2	2
обект	1	2
добив	2	2
инерция	1	1
повод	2	2
книжки	0	1
реплика	1	1
път	2	2
звено	2	0
кредитиране	0	0
осигуряването	0	0
ситуацията	1	1
зала	1	1
дебата	1	2
цел	0	1
майстори	2	2
въздуха	1	2
връщането	1	0
цвят	2	2
промени	1	1
осъществяването	0	0
ръководствата	1	0
състав	2	2
пистата	2	1
лекарката	1	1
стената	1	1
етап	2	2
изграждането	0	0
отдаване	0	0
герои	2	2
министър	2	2
кадри	2	2
сянката	1	1
фрагменти	1	2
ръката	1	1
филми	2	2
надежда	1	1
сърцето	1	0
ведомство	1	0
редът	1	2
престъпление	0	0
провеждане	0	0
основа	1	1
наредби	0	1
хилядолетие	2	0
призраците	1	2
учен	2	2
записки	1	1
сядане	0	0
декември	2	2
грешката	1	1
травми	1	1
преживяванията	1	0
безнадеждност	1	1
недостатък	2	2
досег	2	2
научаването	0	0
знамена	2	0
клуб	0	2
строеж	2	2
чест	1	1
сцена	1	1
цена	1	1
цифрата	1	1
членовете	2	2
вода	1	1
промяна	1	1
връстници	2	2
намирането	0	0
приемът	2	2
свят	2	2
вината	1	1
труда	2	2
охрана	1	1
фестивала	1	2
подиум	1	2
ноември	2	2
следи	1	1
митата	1	0
вида	2	2
подправяне	0	0
вечерта	2	1
еврейството	2	0
реферът	2	2
експерти	2	2
лекари	2	2
часа	2	2
времетраене	2	0
мъглата	1	1
посолствата	2	0
нападател	2	2
случай	2	2
сънародници	2	2
тайбрек	1	2
синьо	1	0
имигранти	2	2
мярката	2	1
зърно	0	0
театър	0	2
отопление	0	0
специалисти	2	2
шампанско	1	0
награда	1	1
фабрикант	2	2
сърбите	1	2
движението	1	0
парк	2	2
небето	1	0
писма	1	0
влагата	1	1
жилището	1	0
проституция	1	1
премахването	0	0
фоайето	1	0
заглавие	0	0
крадци	2	2
нивото	1	0
ракия	1	1
болестта	1	1
конгрес	2	2
величество	1	0
радост	1	1
реагиране	0	0
сделката	2	1
битка	2	1
видения	1	0
кабинетът	2	2
кредитори	2	2
патриархът	1	2
брат	2	2
полукълбо	1	0
плащане	0	0
директор	2	2
облачета	1	0
принц	2	2
конкурент	2	2
знания	2	0
политици	2	2
задачата	2	1
регистър	1	2
кандидат	2	2
стадиона	2	2
основата	1	1
уреждане	0	0
подслушването	1	0
антибиотици	2	2
зони	1	1
съпруга	1	1
прекъсване	0	0
приватизацията	1	1
дървеница	1	1
тим	2	2
партия	1	1
съмнение	1	0
турците	1	2
националът	2	2
младеж	2	2
каре	0	0
алчност	0	1
вестник	2	2
кошмар	2	2
сигнали	1	2
управлението	0	0
цирк	2	2
изключения	1	0
печелене	0	0
септември	2	2
бисер	2	2
цигари	2	1
мак	2	2
размер	2	2
запазването	0	0
прокуратура	2	1
демократите	1	2
лидер	2	2
кандидата	1	2
тираж	1	2
тара	1	1
лагерите	2	2
поделенията	1	0
облагане	0	0
перспектива	1	1
разделение	0	0
сеч	1	1
съвместяването	1	0
позицията	1	1
абитуриентите	1	2
бойци	2	2
политик	2	2
полиция	1	1
драми	2	1
планината	1	1
заек	2	2
пепел	1	1
кладенче	1	0
любопитство	0	0
тегло	2	0
гъркомани	2	2
къщата	1	1
укрепване	0	0
канари	2	1
шеги	1	1
границите	1	1
стол	2	2
реката	2	1
изказване	0	0
женитба	0	1
компромис	2	2
аналогии	1	1
заседания	2	0
мисълта	0	1
вик	1	2
близостта	1	1
изненада	1	1
парламентите	1	2
кутийката	1	1
отговорът	2	2
добронамереността	1	1
функция	1	1
проект	2	2
тема	1	1
сока	1	2
полицаят	2	2
оръжия	2	0
пол	2	2
татко	1	2
памет	2	1
асимилация	1	1
нарушение	1	0
отпадането	1	0
съюза	2	2
държави	1	1
веселби	2	1
професията	2	1
интернет	0	2
писане	0	0
жертвите	1	1
дистрес	1	2
теории	1	1
стандарт	1	2
синдиката	2	2
живеене	0	0
джобовете	1	2
гост	1	2
спестители	2	2
фаворит	2	2
обвинения	1	0
противникът	2	2
общини	2	1
загубата	2	1
шишенцето	1	0
албанци	2	2
род	1	2
купувачите	2	2
комбината	1	2
бой	2	2
формат	2	2
избирането	1	0
картечница	2	1
версия	1	1
слухове	2	2
медиците	2	2
съсед	2	2
вноса	2	2
трилогия	1	1
границата	1	1
мито	2	0
хрема	1	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	1	1
разпоредба	1	1
работниците	2	2
пътник	2	2
монархистите	2	2
холдинг	2	2
намаляването	1	0
формулата	2	1
контролата	1	1
нападки	2	1
устието	2	0
калфи	2	2
патриарх	2	2
жандармеристи	2	2
вота	1	2
коричка	1	1
кафе	1	0
предизвикателство	0	0
представителя	2	2
пушачи	2	2
медици	2	2
жилище	1	0
оферта	2	1
милиона	2	2
зор	2	2
телефоните	2	2
метрото	2	0
технология	2	1
зимата	1	1
трасето	2	0
тигърът	2	2
банките	1	1
горивата	1	0
фалит	2	2
премиер	2	2
предприятията	1	0
подписване	0	0
консенсусът	1	2
кметства	0	0
графата	1	1
държавника	2	2
еврото	1	0
студиото	0	0
лири	1	1
църквите	0	1
дъно	0	0
палати	2	2
логиката	0	1
дървета	1	0
независимостта	2	1
думи	1	1
баир	2	2
неволята	1	1
работилници	2	1
маси	2	1
птица	2	1
черквата	2	1
жътва	0	1
елементи	2	2
подсъдимият	2	2
невеста	1	1
превземането	0	0
циганите	2	2
пленник	2	2
решителност	1	1
дните	1	2
глина	0	1
хайдутин	2	2
метра	2	2
гробници	1	1
температурата	0	1
пропаст	1	1
обещание	0	0
разбойник	2	2
здрач	2	2
жанр	1	2
снегът	1	2
госпожа	1	1
юноша	2	2
мастило	1	0
негодувание	2	0
було	1	0
отечеството	1	0
въжето	0	0
навалицата	1	1
посеви	1	2
вековете	1	2
ревът	1	2
прага	1	2
камъните	1	2
дланта	2	1
бога	2	2
портата	0	1
въстанието	1	0
небе	1	0
сено	0	0
щъркелите	1	2
завръщането	1	0
наклонност	2	1
книжарницата	1	1
критик	2	2
черпак	2	2
виждания	1	0
семена	1	0
консенсуса	1	2
предизвикване	0	0
погасяване	0	0
краят	2	2
машината	0	1
опита	1	2
демокрация	1	1
свидетелство	2	0
консултации	2	1
палци	2	2
изненадата	1	1
коремът	2	2
спад	2	2
ускоряване	0	0
гаранции	1	1
обичаите	2	2
дебатите	1	2
котка	1	1
генералите	2	2
шегата	1	1
дискусиите	1	1
нормата	1	1
джипа	2	2
учения	1	0
мотор	2	2
пеперудата	1	1
предвижданията	1	0
тревоги	2	1
райони	1	2
инициатива	2	1
правителствата	2	0
жизнеспособността	1	1
мисии	0	1
реализацията	1	1
изкълчване	0	0
възпитание	1	0
докторе	2	2
сезона	1	2
вносителя	2	2
шега	1	1
подразделения	2	0
момичето	0	0
точката	0	1
досада	2	1
изригвания	1	0
слушалката	2	1
митниците	2	1
съдържание	1	0
задълженията	1	0
наблюденията	1	0
наряд	2	2
братчето	1	0
братче	0	2
натиск	2	2
аспект	1	2
щаба	2	2
шотландец	2	2
рецепта	1	1
вдъхновението	0	0
функциите	1	1
самолетите	1	2
слепоочие	0	0
докосването	0	0
мениджъри	2	2
водача	2	2
върховенството	1	0
селища	1	0
замърсявания	1	0
тезгяха	1	2
замисли	2	2
методика	1	1
полувремето	1	0
хигиенизиране	0	0
репликите	1	1
прилагане	0	0
отстояването	1	0
пиенето	0	0
цивилизация	0	1
господарката	1	1
вариант	1	2
влакна	1	0
шапката	2	1
наивници	2	2
канали	1	2
чужденецът	1	2
пръчка	2	1
укрепването	0	0
нападение	0	0
пристрастия	2	0
почивки	1	1
гледка	2	1
север	0	2
мозъкът	1	2
достъпност	1	1
компютърът	1	2
хетерите	1	1
облекло	2	0
попе	2	2
бокс	2	2
генералът	2	2
дефиниране	0	0
складовете	1	2
уязвимостта	0	1
ехо	0	0
прочитане	0	0
часът	2	2
развратът	0	2
преспи	0	1
чарът	2	2
атмосфера	1	1
лист	2	2
завистта	1	1
усмивка	1	1
сплав	2	1
надмощие	1	0
хъс	2	2
възхищение	2	0
дързостта	1	1
фон	2	2
юмруците	1	2
изобретател	2	2
патенти	2	2
принадлежност	1	1
възпроизводството	1	0
спектър	2	2
запазване	0	0
намеса	1	1
конфискацията	1	1
ограничаване	0	0
гласувания	2	0
стопанисването	1	0
десетилетие	1	0
критиките	2	1
комфорта	1	2
жители	1	2
строй	2	2
тъма	2	1
стъпките	1	1
гимназията	1	1
геометрия	1	1
навици	1	2
записките	2	1
тестът	0	2
отрязък	2	2
чудеса	1	0
хуманизъм	2	2
разложението	1	0
разказите	1	2
опортюнизъм	2	2
чума	1	1
талант	2	2
добродетелите	1	1
овладяване	0	0
подчертаване	0	0
преодоляване	0	0
